season,player_id,player_name,team_id,team_name,conference,position,games,starts,dropbacks,pass_attempts,sacks_taken,pressures_faced,completions,pass_yards,pass_td,interceptions,sacks_yards_lost,air_yards,yac,completion_pct,yards_per_att,adj_yards_per_att,yards_per_dropback,td_rate,int_rate,air_yards_per_att,yac_per_comp,pressure_rate,sack_rate,epa_total_pass,epa_per_dropback,ppa_total_pass,ppa_per_dropback,success_rate,explosive_pass_rate,cfbd_player_id,pff_player_game_count,pff_accuracy_percent,pff_aimed_passes,pff_attempts,pff_avg_depth_of_target,pff_avg_time_to_throw,pff_bats,pff_big_time_throws,pff_btt_rate,pff_completion_percent,pff_completions,pff_def_gen_pressures,pff_drop_rate,pff_dropbacks,pff_drops,pff_first_downs,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass,pff_grades_run,pff_hit_as_threw,pff_interceptions,pff_passing_snaps,pff_penalties,pff_declined_penalties,pff_pressure_to_sack_rate,pff_qb_rating,pff_sack_percent,pff_sacks,pff_scrambles,pff_spikes,pff_thrown_aways,pff_touchdowns,pff_turnover_worthy_plays,pff_twp_rate,pff_yards,pff_ypa
2019,3915522,K.J. Hill,194,Ohio State,Big Ten,WR,,,2.0,2,0.0,,2.0,29,2.0,0.0,0.0,,,1.0,14.5,34.5,14.5,1.0,0.0,,,,0.0,8.897869418780033,4.4489347093900165,4.777557657667673,2.3887788288338365,1.0,0.5,3915522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3915802,Lucky Jackson,98,Western Kentucky,Conference USA,WR,,,2.0,2,0.0,,1.0,8,1.0,0.0,0.0,,,0.5,4.0,14.0,4.0,0.5,0.0,,,,0.0,3.514477776786716,1.7572388883933578,1.855988547746195,0.9279942738730976,0.5,0.0,3915802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3915966,TJ Green,77,Northwestern,Big Ten,QB,,,13.0,11,1.0,,6.0,58,0.0,0.0,4.0,,,0.5454545454545454,5.2727272727272725,5.2727272727272725,4.833333333333333,0.0,0.0,,,,0.0833333333333333,2.4039551012935063,0.2003295917744588,2.7390984946348262,0.2282582078862355,0.5454545454545454,0.0909090909090909,3915966,1.0,60.0,10.0,10.0,8.3,2.95,0.0,0.0,0.0,60.0,6.0,4.0,0.0,13.0,0.0,4.0,20.0,47.8,44.4,61.7,0.0,0.0,13.0,0.0,0.0,25.0,77.9,7.7,1.0,2.0,0.0,0.0,0.0,1.0,7.7,62.0,6.2
2019,3916142,Brady Davis,2287,Illinois State,MVFC,QB,,,34.0,33,1.0,,14.0,150,2.0,1.0,5.0,,,0.4242424242424242,4.545454545454546,4.393939393939394,4.411764705882353,0.0606060606060606,0.0303030303030303,,,,0.0294117647058823,6.948548353693672,0.2043690692262844,-2.518342154906895,-0.0740688869090263,0.4242424242424242,0.0606060606060606,3916142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3916143,Kedarian Jones,235,Memphis,American Athletic,WR,,,2.0,2,0.0,,1.0,25,0.0,0.0,0.0,,,0.5,12.5,12.5,12.5,0.0,0.0,,,,0.0,2.584273283014583,1.2921366415072917,1.393742503218321,0.6968712516091605,0.5,0.5,3916143,2.0,50.0,2.0,2.0,16.0,4.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,2.0,0.0,1.0,73.5,62.2,68.1,62.2,0.0,0.0,2.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5
2019,3916204,James Proche,2567,SMU,American Athletic,WR,,,2.0,5,0.0,,3.0,35,3.0,0.0,0.0,,,0.6,7.0,19.0,7.0,0.6,0.0,,,,0.0,13.517869418780034,2.7035738837560066,7.260419374581949,1.4520838749163898,0.6,0.0,3916204,2.0,0.0,1.0,2.0,21.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,72.6,86.3,29.3,63.0,0.0,0.0,2.0,4.0,1.0,0.0,39.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0
2019,3916208,Ben Hicks,8,Arkansas,SEC,QB,,,153.0,146,10.0,,64.0,636,2.0,2.0,55.0,,,0.4383561643835616,4.356164383561644,4.013698630136986,4.076923076923077,0.0136986301369863,0.0136986301369863,,,,0.0641025641025641,19.73309789755712,0.1264942172920327,2.257910938913761,0.01447378806996,0.363013698630137,0.0753424657534246,3916208,7.0,65.8,117.0,137.0,8.7,2.76,8.0,3.0,2.1,47.4,65.0,57.0,15.6,153.0,12.0,38.0,61.4,55.3,56.2,51.8,3.0,2.0,162.0,0.0,0.0,17.5,62.8,6.5,10.0,5.0,0.0,9.0,2.0,8.0,4.9,738.0,5.4
2019,3916209,Xavier Jones,2567,SMU,American Athletic,RB,,,1.0,1,0.0,,1.0,5,1.0,0.0,0.0,,,1.0,5.0,25.0,5.0,1.0,0.0,,,,0.0,4.004477776786716,4.004477776786716,2.43857769152992,2.43857769152992,1.0,0.0,3916209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3916383,Jackson Tyner,2641,Texas Tech,Big 12,QB,,,8.0,8,0.0,,1.0,2,0.0,0.0,0.0,,,0.125,0.25,0.25,0.25,0.0,0.0,,,,0.0,-5.279396374084065,-0.6599245467605082,-4.505392816207117,-0.5631741020258896,0.0,0.0,3916383,3.0,14.3,7.0,8.0,7.3,3.1,0.0,0.0,0.0,12.5,1.0,5.0,0.0,8.0,0.0,0.0,66.2,28.2,26.2,63.5,0.0,0.0,8.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.5,2.0,0.3
2019,3916725,Tom Flacco,119,Towson,CAA,QB,,,34.0,31,3.0,,16.0,104,0.0,2.0,35.0,,,0.5161290322580645,3.3548387096774195,0.4516129032258064,3.0588235294117645,0.0,0.064516129032258,,,,0.088235294117647,13.879924360796782,0.4082330694351994,1.460942144819554,0.0429688866123398,0.4516129032258064,0.0967741935483871,3916725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3916726,Jon Wassink,2711,Western Michigan,Mid-American,QB,,,437.0,423,14.0,,240.0,2933,20.0,7.0,116.0,,,0.5673758865248227,6.933806146572104,7.134751773049645,6.711670480549199,0.0472813238770685,0.0165484633569739,,,,0.0320366132723112,224.42203412053087,0.5135515654932057,126.15733926645022,0.2886895635387877,0.5035460992907801,0.1087470449172576,3916726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3916911,La'Michael Pettway,66,Iowa State,Big 12,WR,,,2.0,2,0.0,,2.0,60,2.0,0.0,0.0,,,1.0,30.0,50.0,30.0,1.0,0.0,,,,0.0,12.419396374084064,6.209698187042032,6.890355477690925,3.4451777388454623,1.0,0.5,3916911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3916947,Jalen Harris,38,Colorado,Pac-12,TE,,,1.0,1,0.0,,1.0,1,1.0,0.0,0.0,,,1.0,1.0,21.0,1.0,1.0,0.0,,,,0.0,3.435726716985417,3.435726716985417,2.45399822917955,2.45399822917955,1.0,0.0,3916947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917100,Q' Drennan,167,New Mexico,Mountain West,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-1.1612466882658818,-1.1612466882658818,0.0,0.0,3917100,1.0,0.0,1.0,1.0,27.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,68.0,65.8,37.5,,0.0,0.0,1.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
2019,3917141,Daniel David,338,Kennesaw State,Big South,QB,,,25.0,23,2.0,,8.0,176,0.0,0.0,9.0,,,0.3478260869565217,7.6521739130434785,7.6521739130434785,7.04,0.0,0.0,,,,0.08,10.442007470210513,0.4176802988084205,2.124580359574192,0.0849832143829676,0.3478260869565217,0.217391304347826,3917141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917153,Collin Reed,2026,App State,Sun Belt,TE,,,1.0,1,0.0,,1.0,1,1.0,0.0,0.0,,,1.0,1.0,21.0,1.0,1.0,0.0,,,,0.0,2.7357267169854174,2.7357267169854174,1.900352237473006,1.900352237473006,1.0,0.0,3917153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917166,Omar Bayless,2032,Arkansas State,Sun Belt,WR,,,2.0,3,0.0,,1.0,37,0.0,0.0,0.0,,,0.3333333333333333,12.333333333333334,12.333333333333334,12.333333333333334,0.0,0.0,,,,0.0,1.6033916419933192,0.5344638806644397,-0.2710096246289649,-0.0903365415429883,0.3333333333333333,0.3333333333333333,3917166,2.0,50.0,2.0,2.0,16.5,3.6,0.0,0.0,0.0,50.0,1.0,0.0,0.0,2.0,0.0,1.0,59.2,88.2,59.9,,0.0,0.0,2.0,6.0,0.0,,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,18.5
2019,3917232,Tyler Bass,290,Georgia Southern,Sun Belt,PK,,,1.0,1,0.0,,1.0,7,0.0,0.0,0.0,,,1.0,7.0,7.0,7.0,0.0,0.0,,,,0.0,1.6795591794893672,1.6795591794893672,0.9980107837176928,0.9980107837176928,1.0,0.0,3917232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917280,Nick Tiano,236,Chattanooga,Southern,QB,,,16.0,16,0.0,,4.0,12,0.0,2.0,0.0,,,0.25,0.75,-4.875,0.75,0.0,0.125,,,,0.0,2.800079415784577,0.175004963486536,-6.374120754520523,-0.3983825471575327,0.375,0.0,3917280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917540,Aaron Winchester,2115,Central Connecticut,NEC,QB,,,26.0,24,2.0,,17.0,215,1.0,0.0,16.0,,,0.7083333333333334,8.958333333333334,9.791666666666666,8.26923076923077,0.0416666666666666,0.0,,,,0.0769230769230769,17.159987401915668,0.6599995154582949,11.997545667433917,0.4614440641320737,0.5,0.125,3917540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917569,Ja'Marcus Bradley,309,Louisiana,Sun Belt,WR,,,3.0,3,0.0,,3.0,31,3.0,0.0,0.0,,,1.0,10.333333333333334,30.33333333333333,10.333333333333334,1.0,0.0,,,,0.0,14.50361721226017,4.83453907075339,8.293174014470118,2.764391338156706,1.0,0.0,3917569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917788,Keyston Fuller,257,Richmond,CAA,WR,,,1.0,1,0.0,,1.0,35,1.0,0.0,0.0,,,1.0,35.0,55.0,35.0,1.0,0.0,,,,0.0,5.949999999999999,5.949999999999999,2.972588783776956,2.972588783776956,1.0,1.0,3917788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3917789,Aaron Young,150,Duke,ACC,WR,,,2.0,2,0.0,,0.0,-21,0.0,1.0,0.0,,,0.0,-10.5,-33.0,-10.5,0.0,0.5,,,,0.0,0.1262114910370662,0.0631057455185331,-4.523930359411597,-2.2619651797057987,0.5,0.0,3917789,2.0,0.0,1.0,2.0,19.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,71.8,57.9,26.3,,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0
2019,3917793,Quentin Harris,150,Duke,ACC,QB,,,416.0,377,20.0,,204.0,1683,15.0,10.0,129.0,,,0.5411140583554377,4.464190981432361,4.06631299734748,4.239294710327456,0.039787798408488,0.026525198938992,,,,0.0503778337531486,122.2239922345886,0.3078689980720115,29.261049804334903,0.0737054151242692,0.4403183023872679,0.0689655172413793,3917793,12.0,67.7,334.0,359.0,8.7,2.25,8.0,10.0,2.7,57.9,208.0,123.0,8.0,416.0,18.0,106.0,52.7,56.2,53.4,61.4,4.0,11.0,431.0,3.0,0.0,24.4,76.5,7.2,30.0,25.0,2.0,11.0,16.0,17.0,3.9,2072.0,5.8
2019,3917796,Austin Parker,150,Duke,ACC,P,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.6096031330303862,0.6096031330303862,-1.1050243436054463,-1.1050243436054463,1.0,0.0,3917796,2.0,0.0,1.0,1.0,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,67.6,50.4,36.5,60.9,0.0,0.0,2.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0
2019,3917848,Evan Shirreffs,2429,Charlotte,Conference USA,QB,,,2.0,2,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.399999999999999,-0.6999999999999995,-1.3090137606630623,-0.6545068803315313,0.0,0.0,3917848,2.0,0.0,2.0,2.0,19.5,2.15,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,66.2,61.3,50.3,66.0,0.0,0.0,2.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3917957,Carter Stanley,2305,Kansas,Big 12,QB,,,406.0,385,15.0,,225.0,2410,24.0,9.0,119.0,,,0.5844155844155844,6.259740259740259,6.454545454545454,6.025,0.0623376623376623,0.0233766233766233,,,,0.0375,248.8916272678201,0.6222290681695503,123.85949184719586,0.3096487296179896,0.4961038961038961,0.1038961038961039,3917957,12.0,68.3,357.0,372.0,10.4,2.53,1.0,20.0,5.1,61.0,227.0,116.0,7.0,406.0,17.0,123.0,29.4,65.2,63.1,62.1,6.0,11.0,427.0,0.0,0.0,19.0,92.0,5.4,22.0,10.0,1.0,7.0,24.0,26.0,6.1,2665.0,7.2
2019,3917958,Ryan Willis,259,Virginia Tech,ACC,QB,,,134.0,124,10.0,,70.0,756,8.0,3.0,72.0,,,0.5645161290322581,6.096774193548387,6.298387096774194,5.641791044776119,0.064516129032258,0.0241935483870967,,,,0.0746268656716417,74.1213612436758,0.553144486893103,36.71490878832421,0.2739918566292851,0.4919354838709677,0.1048387096774193,3917958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3918038,Chason Virgil,2545,SE Louisiana,Southland,QB,,,46.0,44,2.0,,27.0,277,2.0,3.0,10.0,,,0.6136363636363636,6.295454545454546,4.136363636363637,6.021739130434782,0.0454545454545454,0.0681818181818181,,,,0.0434782608695652,27.893398413555293,0.6063782263816367,13.437226839649444,0.292113626948901,0.5909090909090909,0.0454545454545454,3918038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3919609,Jalen McCleskey,2655,Tulane,American Athletic,WR,,,2.0,2,0.0,,2.0,91,2.0,0.0,0.0,,,1.0,45.5,65.5,45.5,1.0,0.0,,,,0.0,13.37,6.685,7.189892082158496,3.594946041079248,1.0,1.0,3919609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921561,Deondre Francois,2261,Hampton,Big South,QB,,,29.0,27,2.0,,19.0,228,4.0,1.0,15.0,,,0.7037037037037037,8.444444444444445,9.74074074074074,7.862068965517241,0.1481481481481481,0.037037037037037,,,,0.0689655172413793,21.40662836700369,0.7381595988621963,11.25736267526738,0.3881849198368061,0.5925925925925926,0.2222222222222222,3921561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921648,Ryan Agnew,21,San Diego State,Mountain West,QB,,,424.0,384,18.0,,229.0,2129,10.0,5.0,156.0,,,0.5963541666666666,5.544270833333333,5.479166666666667,5.296019900497512,0.0260416666666666,0.0130208333333333,,,,0.044776119402985,145.4324544319048,0.3617722747062308,86.88218130990647,0.2161248291291205,0.5052083333333334,0.0807291666666666,3921648,12.0,74.1,343.0,374.0,8.1,2.96,10.0,8.0,2.1,62.6,234.0,123.0,7.9,424.0,20.0,134.0,68.3,80.5,77.4,70.3,2.0,6.0,441.0,2.0,0.0,16.3,87.4,4.7,20.0,27.0,1.0,18.0,14.0,8.0,1.8,2462.0,6.6
2019,3921685,Josh Love,23,San José State,Mountain West,QB,,,501.0,490,8.0,,293.0,3796,23.0,7.0,78.0,,,0.5979591836734693,7.746938775510204,8.042857142857143,7.622489959839357,0.046938775510204,0.0142857142857142,,,,0.0160642570281124,276.99832136613367,0.556221528847658,174.18637609147,0.3497718395411044,0.5244897959183673,0.1163265306122448,3921685,12.0,71.6,454.0,481.0,11.0,2.36,6.0,28.0,5.5,60.9,293.0,145.0,9.8,501.0,32.0,168.0,74.9,88.8,87.3,58.8,10.0,8.0,533.0,2.0,0.0,9.0,95.1,2.6,13.0,5.0,0.0,11.0,22.0,15.0,2.8,3923.0,8.2
2019,3921707,Dalton Sneed,149,Montana,Big Sky,QB,,,36.0,33,3.0,,20.0,175,0.0,1.0,12.0,,,0.6060606060606061,5.303030303030303,3.939393939393939,4.861111111111111,0.0,0.0303030303030303,,,,0.0833333333333333,4.9989631350212544,0.1388600870839237,1.3428232826128448,0.0373006467392456,0.3939393939393939,0.0909090909090909,3921707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3921977,Daniel Santacaterina,2546,Southeast Missouri State,OVC,QB,,,26.0,24,2.0,,7.0,5,1.0,1.0,13.0,,,0.2916666666666667,0.2083333333333333,-0.8333333333333334,0.1923076923076923,0.0416666666666666,0.0416666666666666,,,,0.0769230769230769,-12.933531570352324,-0.4974435219366278,-11.912219717434752,-0.4581622968244135,0.125,0.0,3921977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3923382,Brett Kean,2429,Charlotte,Conference USA,QB,,,31.0,28,4.0,,12.0,111,2.0,3.0,28.0,,,0.4285714285714285,3.9642857142857135,0.5714285714285714,3.46875,0.0714285714285714,0.1071428571428571,,,,0.125,21.87672563533684,0.6836476761042761,4.421113519716637,0.1381597974911449,0.3928571428571428,0.1071428571428571,3923382,6.0,68.2,22.0,25.0,12.3,3.35,0.0,3.0,11.5,52.0,13.0,10.0,13.3,31.0,2.0,7.0,72.3,69.5,68.4,62.6,0.0,3.0,32.0,0.0,0.0,40.0,58.7,12.9,4.0,2.0,0.0,3.0,2.0,2.0,6.3,157.0,6.3
2019,3923392,Mitchell Wilcox,58,South Florida,American Athletic,TE,,,4.0,4,0.0,,4.0,76,4.0,0.0,0.0,,,1.0,19.0,39.0,19.0,1.0,0.0,,,,0.0,20.439996672617884,5.109999168154471,11.155037529959856,2.7887593824899644,1.0,0.5,3923392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3924367,Kyle Markway,2579,South Carolina,SEC,TE,,,2.0,2,0.0,,2.0,33,2.0,0.0,0.0,,,1.0,16.5,36.5,16.5,1.0,0.0,,,,0.0,10.423391641993318,5.211695820996659,5.862523105526726,2.931261552763363,1.0,0.5,3924367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3927948,Ryan Stanley,50,Florida A&M,MEAC,QB,,,26.0,25,1.0,,7.0,44,0.0,0.0,8.0,,,0.28,1.76,1.76,1.6923076923076923,0.0,0.0,,,,0.0384615384615384,-7.196328041745513,-0.2767818477594428,-2.550811423010318,-0.098108131654243,0.2,0.0,3927948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928455,Noah Johnson,2016,Alcorn State,SWAC,QB,,,39.0,35,4.0,,17.0,119,0.0,0.0,24.0,,,0.4857142857142857,3.4,3.4,3.051282051282051,0.0,0.0,,,,0.1025641025641025,-2.973072270274056,-0.0762326223147193,3.1288622848049106,0.0802272380719207,0.3428571428571428,0.0285714285714285,3928455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928803,Tracy James,2000,Abilene Christian,Southland,RB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999993,-0.6999999999999993,-0.362082681028621,-0.362082681028621,0.0,0.0,3928803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3928932,Tony Nicholson,166,New Mexico State,FBS Independents,WR,,,3.0,3,0.0,,1.0,7,1.0,0.0,0.0,,,0.3333333333333333,2.333333333333333,9.0,2.333333333333333,0.3333333333333333,0.0,,,,0.0,2.303391641993318,0.7677972139977727,1.2932931951378976,0.4310977317126325,0.3333333333333333,0.0,3928932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3929199,Manny Miles,2305,Kansas,Big 12,QB,,,20.0,18,1.0,,9.0,83,1.0,2.0,4.0,,,0.5,4.611111111111111,0.7222222222222222,4.368421052631579,0.0555555555555555,0.1111111111111111,,,,0.0526315789473684,14.294749565768774,0.7523552403036197,3.712717864744125,0.1954062034075855,0.5,0.1111111111111111,3929199,3.0,64.7,17.0,17.0,10.5,3.58,0.0,2.0,11.8,52.9,9.0,8.0,18.2,20.0,2.0,5.0,69.8,64.9,62.1,63.4,0.0,2.0,21.0,1.0,0.0,12.5,54.2,5.0,1.0,2.0,0.0,0.0,1.0,2.0,9.5,114.0,6.7
2019,3929645,Juwan Johnson,2483,Oregon,Pac-12,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-0.9391692565688832,-0.9391692565688832,0.0,0.0,3929645,1.0,0.0,1.0,1.0,39.0,2.9,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,71.8,67.6,49.9,,0.0,0.0,1.0,1.0,1.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3929786,Donavan Hale,84,Indiana,Big Ten,WR,,,1.0,1,0.0,,1.0,49,1.0,0.0,0.0,,,1.0,49.0,69.0,49.0,1.0,0.0,,,,0.0,7.629999999999999,7.629999999999999,4.857919418819339,4.857919418819339,1.0,1.0,3929786,1.0,100.0,1.0,1.0,20.0,2.7,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,71.6,63.7,76.6,53.2,0.0,0.0,1.0,2.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,49.0
2019,3929824,Brian Lewerke,127,Michigan State,Big Ten,QB,,,480.0,449,17.0,,256.0,2754,19.0,13.0,113.0,,,0.5701559020044543,6.133630289532294,5.67706013363029,5.909871244635193,0.042316258351893,0.0289532293986636,,,,0.0364806866952789,176.61950776877975,0.3790118192463085,86.59278086512396,0.185821418165502,0.4944320712694877,0.0913140311804008,3929824,13.0,70.6,418.0,437.0,8.1,2.46,4.0,19.0,4.1,59.7,261.0,134.0,11.5,480.0,34.0,159.0,66.7,68.4,68.9,56.3,3.0,13.0,506.0,2.0,0.0,14.2,81.7,4.0,19.0,22.0,1.0,11.0,17.0,16.0,3.2,3070.0,7.0
2019,3929831,Darrell Stewart Jr.,127,Michigan State,Big Ten,WR,,,1.0,1,0.0,,1.0,17,0.0,0.0,0.0,,,1.0,17.0,17.0,17.0,0.0,0.0,,,,0.0,2.3593546857172343,2.3593546857172343,1.391212330965425,1.391212330965425,1.0,0.0,3929831,1.0,100.0,1.0,1.0,12.0,3.7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,1.0,75.4,75.2,72.6,59.5,0.0,0.0,1.0,0.0,0.0,,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
2019,3930294,Daniel Rodriguez,204,Oregon State,Pac-12,P,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.8494248796683146,3.8494248796683146,0.0586929916714389,0.0586929916714389,1.0,0.0,3930294,1.0,0.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,60.3,53.0,49.6,,0.0,0.0,1.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3932354,Talon Shumway,252,BYU,FBS Independents,WR,,,1.0,1,0.0,,1.0,14,1.0,0.0,0.0,,,1.0,14.0,34.0,14.0,1.0,0.0,,,,0.0,4.48,4.48,2.548283175179081,2.548283175179081,1.0,0.0,3932354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3932355,Micah Simon,252,BYU,FBS Independents,WR,,,3.0,3,0.0,,2.0,62,1.0,0.0,0.0,,,0.6666666666666666,20.666666666666668,27.33333333333333,20.666666666666668,0.3333333333333333,0.0,,,,0.0,7.849611624327842,2.6165372081092806,3.68045231494254,1.22681743831418,0.6666666666666666,0.3333333333333333,3932355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3932429,Chris Finke,87,Notre Dame,FBS Independents,WR,,,2.0,2,0.0,,1.0,49,1.0,0.0,5.0,,,0.5,24.5,34.5,24.5,0.5,0.0,,,,0.0,5.883164271174886,2.941582135587443,2.8115175699488724,1.4057587849744362,0.5,0.5,3932429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3932451,Brandon Wimbush,2116,UCF,American Athletic,QB,,,25.0,23,0.0,,12.0,155,1.0,0.0,0.0,,,0.5217391304347826,6.739130434782608,7.608695652173913,6.739130434782608,0.0434782608695652,0.0,,,,0.0,8.874682735181459,0.385855771094846,5.106433641835425,0.2220188539928445,0.391304347826087,0.0869565217391304,3932451,2.0,54.2,24.0,24.0,12.6,2.67,0.0,0.0,0.0,54.2,13.0,8.0,0.0,25.0,0.0,8.0,29.4,53.2,42.9,69.3,0.0,0.0,26.0,0.0,0.0,12.5,104.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,7.7,167.0,7.0
2019,3932903,Mitchell Guadagni,2649,Toledo,Mid-American,QB,,,158.0,131,10.0,,78.0,1043,7.0,2.0,56.0,,,0.5954198473282443,7.961832061068702,8.34351145038168,7.397163120567376,0.0534351145038167,0.015267175572519,,,,0.0709219858156028,69.48844324250159,0.492825838599302,49.4221464780639,0.3505116771493893,0.5038167938931297,0.1374045801526717,3932903,6.0,72.3,119.0,121.0,11.1,2.81,0.0,11.0,8.6,64.5,78.0,52.0,9.3,158.0,8.0,62.0,42.5,75.4,73.1,67.3,1.0,2.0,166.0,1.0,0.0,23.1,108.8,7.6,12.0,24.0,0.0,1.0,8.0,3.0,1.8,1098.0,9.1
2019,3933108,Joe Pyle,2546,Southeast Missouri State,OVC,QB,,,8.0,7,1.0,,2.0,7,0.0,0.0,6.0,,,0.2857142857142857,1.0,1.0,0.875,0.0,0.0,,,,0.125,-3.237696863017503,-0.4047121078771878,-3.011068211741227,-0.3763835264676534,0.1428571428571428,0.0,3933108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3933175,Carson Coats,2032,Arkansas State,Sun Belt,QB,,,2.0,2,0.0,,1.0,7,0.0,0.0,0.0,,,0.5,3.5,3.5,3.5,0.0,0.0,,,,0.0,0.0004408205106325,0.0002204102553162,-0.3064795285151812,-0.1532397642575906,0.5,0.0,3933175,1.0,100.0,1.0,2.0,-4.0,2.4,0.0,0.0,0.0,50.0,1.0,1.0,0.0,2.0,0.0,0.0,61.8,59.3,58.9,,1.0,0.0,2.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5
